44315.93819,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44312.70972,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.45556,,Baja,4-Baja,Mantenimiento Financiero,DEFAULT
44314.41528,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44312.72708,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.87778,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44313.47986,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44313.59792,,Media,3-Medio,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
44314.52639,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44312.74583,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.72847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.72986,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.50972,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
44313.43056,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
44312.74722,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.74931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.75625,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.75556,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.75972,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.76389,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.78056,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.81736,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.80833,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.81806,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.83264,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.84514,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.38611,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44312.84653,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.85,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.86875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44315.49722,,Baja,4-Baja,Mantenimiento COBOL,SOFTWARE FAILURE
44312.91181,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.90694,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.97431,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44314.40556,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44312.94306,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.94444,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.97431,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.975,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.38819,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44312.97708,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.98194,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.38889,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.40972,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
44313.65417,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.23958,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.64097,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.3125,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.30833,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.39861,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44313.64583,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44315.92986,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44315.93056,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
,,Media,3-Medio,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44314.57986,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
44313.47153,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.41042,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DATA ISSUE
44316.46875,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44313.35347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.35972,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.50556,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44316.63611,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44313.39375,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44316.95347,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44315.47431,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
,,Baja,4-Baja,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
44313.425,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.38403,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44316.70139,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44313.38611,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.38472,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.40278,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44313.40417,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.46458,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
44314.54167,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.40556,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.40694,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.56389,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE
,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44314.35278,,Alta,2-Alta,Mantenimiento COBOL,SOFTWARE FAILURE
,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
44313.43472,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.54444,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44313.65,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.44444,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.54028,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.46111,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
44313.47222,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.45486,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.44722,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.45556,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.81458,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SECURITY ISSUE
44314.84375,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.45556,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.49028,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.59306,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE
44313.02986,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.10208,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44314.68333,,Media,3-Medio,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44316.81875,,Baja,4-Baja,Mantenimiento Movilidad,SOFTWARE FAILURE
44313.29306,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.33056,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.3,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.50208,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44315.61319,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
44316.45625,,Baja,4-Baja,Mantenimiento Movilidad,SOFTWARE FAILURE
44313.35972,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44315.65694,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.36042,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.36111,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE
44313.38819,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.38264,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44315.32431,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
44313.38333,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.59306,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
44314.61806,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.39861,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.40347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.40764,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.42431,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.59375,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,PERFORMANCE ISSUE
44313.56806,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
,,Media,2-Alta,Unidad Control del Servicio,ACCESS FAILURE
44315.77292,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44313.56806,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
44313.68056,,Baja,4-Baja,Mantenimiento Pasaje,COMMUNICATIONS FAILURE
44313.44583,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.57292,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44315.60556,,Alta,2-Alta,Unidad Seguridad Informática,SOFTWARE FAILURE
44314.84792,,Media,3-Medio,Unidad Control del Servicio,SOFTWARE FAILURE
44314.58681,,Baja,4-Baja,Mantenimiento Aeropuertos,ACCESS FAILURE
,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
44313.47431,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.47708,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.53403,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44313.48125,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.49861,,Baja,4-Baja,Mantenimiento Aeropuertos,DATA ISSUE
44313.50625,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.67986,,Baja,4-Baja,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
44315.58542,,Media,3-Medio,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44316.45694,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
44313.51458,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.75069,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.53403,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.55903,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44315.93264,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.46528,,Media,3-Medio,Unidad Control del Servicio,DEFAULT
44313.47153,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.46458,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.47361,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.47222,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.48194,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.48125,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.475,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.43889,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.48542,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.48403,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE
,,Baja,4-Baja,Mantenimiento Movilidad,SOFTWARE FAILURE
44314.37431,,Media,3-Medio,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44313.50139,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.50833,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.50069,,Baja,4-Baja,Mantenimiento Aeropuertos,DATA ISSUE
,,Baja,4-Baja,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
44313.50417,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.52292,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.51458,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44313.57847,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.55069,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE
44313.53125,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
44313.58681,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.52361,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.51875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,2-Alta,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44313.52778,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.52569,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.53542,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44313.52847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.60347,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.55486,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.68125,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
44313.54931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.56181,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.54583,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.56944,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.68125,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE WARNING
44313.55556,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.5625,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.5625,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44315.47986,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE
44313.57153,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.56597,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.72431,,Media,2-Alta,Mantenimiento Corporativa y RRHH,DATA ISSUE
44313.67222,,Baja,4-Baja,Mantenimiento Comercial y CRM,PROCESS FAILURE
44313.65208,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.57917,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.5875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.72292,,Media,2-Alta,Unidad Control del Servicio,SOFTWARE FAILURE
44315.825,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE
,,Media,2-Alta,Unidad Control del Servicio,SOFTWARE FAILURE
44313.60208,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.61528,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44316.47292,,Baja,4-Baja,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.54236,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.55069,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44316.43958,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
44313.56181,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44316.38264,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
44313.55764,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.56389,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.56389,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.56389,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.57847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.56944,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.56806,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
,,Media,3-Medio,Mantenimiento BI,ACCESS FAILURE
44313.57014,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.59792,,Media,2-Alta,Mantenimiento Pasaje,ACCESS FAILURE
44313.57083,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.59514,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44313.57847,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.60833,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.58403,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
44314.54028,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
44313.61319,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.64583,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44314.59931,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
44315.64583,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,ACCESS FAILURE
44314.65903,,Media,2-Alta,Mantenimiento Corporativa y RRHH,DATA ISSUE
44315.42431,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
44313.69236,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44313.63056,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.30903,,Media,3-Medio,Mantenimiento Aeropuertos,ACCESS FAILURE
44313.64236,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
44313.79028,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44313.66319,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.65347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.54722,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44313.6875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.69167,,Media,3-Medio,MANTENIMIENTO IB.COM,ACCESS FAILURE
44314.43264,,Media,3-Medio,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44313.7375,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Mantenimiento BI,SOFTWARE FAILURE
44314.30556,,Baja,4-Baja,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.71736,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.46667,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44314.34236,,Media,2-Alta,Mantenimiento Pasaje,SOFTWARE FAILURE
44313.74861,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.74931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.7625,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.75347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,2-Alta,Mantenimiento Cargo,SOFTWARE FAILURE
44313.75625,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.76458,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.78542,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44315.67778,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,ACCESS FAILURE
44313.7875,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44315.92569,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.81597,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.32361,,Baja,4-Baja,Mantenimiento Aeropuertos,ACCESS FAILURE
44313.82708,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44315.36181,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44313.87847,,Alta,2-Alta,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44313.85694,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.86875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
44313.97431,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44316.76458,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44314.31736,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44314.31875,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44314.32014,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44313.69097,,Media,2-Alta,Unidad Seguridad Informática,ACCESS FAILURE
44313.73611,,Baja,4-Baja,Mantenimiento Pasaje,DEFAULT
44313.71181,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
44313.71528,,Media,2-Alta,Mantenimiento Aeropuertos,ACCESS FAILURE
44313.65694,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44315.51597,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
44313.70764,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.51111,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
44313.72569,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
44313.74792,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.34236,,Media,3-Medio,Mantenimiento Aeropuertos,ACCESS FAILURE
,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44313.72014,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.73611,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.72847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.57292,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
44313.75347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44316.67153,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.78958,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44313.76875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.79514,12:37:00 AM,Alta,1-Crítica,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44313.79722,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44313.79444,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44314.30139,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
44313.79236,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.79861,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.79931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.8,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.80278,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.83681,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44313.83958,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.84514,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.84167,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44316.38681,,Media,3-Medio,Unidad Seguridad Informática,ACCESS FAILURE
44313.84306,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.84444,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.85069,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.86944,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44313.90139,,Alta,2-Alta,Mantenimiento Operaciones,SOFTWARE FAILURE
44315.42847,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
